domain, cookie_count, 3rd party cookie_count
, 0, 0
google, 21, 0
facebook, 4, 0
amazon, 178, 49
youtube, 18, 12
ebay, 93, 5
google, 9, 0
wikipedia, 2, 0
yahoo, 57, 29
web, 395, 74
gmx, 171, 151
bild, 1001, 577
uimserv, 12, 0
t-online, 657, 207
spiegel, 252, 74
xhamster, 148, 0
mobile, 96, 33
chip, 1601, 202
gutefrage, 189, 184
immobilienscout24, 249, 104
paypal, 39, 13
live, 31, 17
blogspot, 23, 23
ask, 67, 4
focus, 1358, 88
domain, request_count, 3rd party request_count
, 0, 0
google, 15, 2
facebook, 32, 29
amazon, 175, 17
youtube, 64, 52
ebay, 188, 1
google, 5, 0
wikipedia, 21, 3
yahoo, 62, 36
web, 262, 32
gmx, 235, 25
bild, 387, 213
uimserv, 2, 0
t-online, 221, 89
spiegel, 165, 32
xhamster, 94, 57
mobile, 73, 48
chip, 247, 67
gutefrage, 87, 48
immobilienscout24, 134, 36
paypal, 38, 6
live, 26, 9
blogspot, 16, 15
ask, 14, 1
focus, 258, 53
